"id","run_id","region_id","location_id","state","fuel_type","edge_id","edge_value_mw","median_type","median","median_unit"
336,2,2,5,"NY","Gas",0,47839,"generation",82.87,"MW"
337,2,2,6,"NH","Other",0,1196,"generation",16.00,"MW"
338,2,2,6,"NH","Other",0,2583,"generation",35.61,"MW"
339,2,2,6,"NH","Other",0,3970,"generation",55.58,"MW"
340,2,2,6,"NH","Other",0,5066,"generation",70.19,"MW"
341,2,2,6,"NH","Other",0,6418,"generation",62.25,"MW"
342,2,2,6,"NH","Other",0,7118,"generation",64.66,"MW"
343,2,2,6,"NH","Other",0,7638,"generation",63.31,"MW"
344,2,2,6,"NH","Other",0,8049,"generation",58.96,"MW"
345,2,2,6,"NH","Other",0,8422,"generation",60.22,"MW"
346,2,2,6,"NH","Other",0,8781,"generation",59.78,"MW"
347,2,2,6,"NH","Other",0,9149,"generation",56.76,"MW"
348,2,2,6,"NH","Other",0,9481,"generation",54.72,"MW"
349,2,2,6,"NH","Other",0,9795,"generation",53.39,"MW"
350,2,2,6,"NH","Other",0,10088,"generation",54.03,"MW"
351,2,2,6,"NH","Other",0,10394,"generation",51.28,"MW"
352,2,2,6,"NH","Other",0,10705,"generation",52.23,"MW"
353,2,2,6,"NH","Other",0,11052,"generation",52.03,"MW"
354,2,2,6,"NH","Other",0,11343,"generation",55.84,"MW"
355,2,2,6,"NH","Other",0,11632,"generation",52.46,"MW"
356,2,2,6,"NH","Other",0,11884,"generation",54.58,"MW"
357,2,2,6,"NH","Other",0,12130,"generation",60.01,"MW"
358,2,2,6,"NH","Other",0,12383,"generation",58.01,"MW"
359,2,2,6,"NH","Other",0,12644,"generation",55.55,"MW"
360,2,2,6,"NH","Other",0,12927,"generation",54.56,"MW"
361,2,2,6,"NH","Other",0,13215,"generation",50.89,"MW"
362,2,2,6,"NH","Other",0,13475,"generation",55.07,"MW"
363,2,2,6,"NH","Other",0,13757,"generation",51.74,"MW"
364,2,2,6,"NH","Other",0,14039,"generation",50.31,"MW"
365,2,2,6,"NH","Other",0,14292,"generation",53.93,"MW"
366,2,2,6,"NH","Other",0,14590,"generation",49.29,"MW"
367,2,2,6,"NH","Other",0,14954,"generation",48.24,"MW"
368,2,2,6,"NH","Other",0,15338,"generation",45.51,"MW"
369,2,2,6,"NH","Other",0,15700,"generation",45.56,"MW"
370,2,2,6,"NH","Other",0,16051,"generation",43.29,"MW"
371,2,2,6,"NH","Other",0,16435,"generation",43.49,"MW"
372,2,2,6,"NH","Other",0,16875,"generation",43.75,"MW"
373,2,2,6,"NH","Other",0,17357,"generation",47.54,"MW"
374,2,2,6,"NH","Other",0,17969,"generation",44.79,"MW"
375,2,2,6,"NH","Other",0,18739,"generation",53.26,"MW"
376,2,2,6,"NH","Other",0,19748,"generation",60.21,"MW"
377,2,2,6,"NH","Other",0,20837,"generation",57.65,"MW"
378,2,2,6,"NH","Other",0,22512,"generation",55.31,"MW"
379,2,2,6,"NH","Other",0,26592,"generation",61.66,"MW"
380,2,2,6,"NH","Other",0,30889,"generation",54.71,"MW"
381,2,2,6,"NH","Other",0,32582,"generation",53.08,"MW"
382,2,2,6,"NH","Other",0,33969,"generation",51.60,"MW"
383,2,2,6,"NH","Other",0,35356,"generation",50.54,"MW"
384,2,2,6,"NH","Other",0,36743,"generation",47.88,"MW"
385,2,2,6,"NH","Other",0,38130,"generation",46.34,"MW"
386,2,2,6,"NH","Other",0,39517,"generation",44.98,"MW"
387,2,2,6,"NH","Other",0,40904,"generation",43.83,"MW"
388,2,2,6,"NH","Other",0,42291,"generation",44.80,"MW"
389,2,2,6,"NH","Other",0,43678,"generation",45.14,"MW"
390,2,2,6,"NH","Other",0,45065,"generation",45.58,"MW"
391,2,2,6,"NH","Other",0,46452,"generation",46.49,"MW"
392,2,2,6,"NH","Other",0,47839,"generation",47.05,"MW"
393,2,2,7,"NY","Gas",0,1196,"generation",27.10,"MW"
394,2,2,7,"NY","Gas",0,2583,"generation",55.82,"MW"
395,2,2,7,"NY","Gas",0,3970,"generation",86.38,"MW"
396,2,2,7,"NY","Gas",0,5066,"generation",114.56,"MW"
397,2,2,7,"NY","Gas",0,6418,"generation",134.91,"MW"
398,2,2,7,"NY","Gas",0,7118,"generation",139.28,"MW"
399,2,2,7,"NY","Gas",0,7638,"generation",129.98,"MW"
400,2,2,7,"NY","Gas",0,8049,"generation",140.36,"MW"
401,2,2,7,"NY","Gas",0,8422,"generation",131.46,"MW"
402,2,2,7,"NY","Gas",0,8781,"generation",129.93,"MW"
403,2,2,7,"NY","Gas",0,9149,"generation",126.92,"MW"
404,2,2,7,"NY","Gas",0,9481,"generation",127.57,"MW"
405,2,2,7,"NY","Gas",0,9795,"generation",139.36,"MW"
406,2,2,7,"NY","Gas",0,10088,"generation",139.34,"MW"
407,2,2,7,"NY","Gas",0,10394,"generation",130.34,"MW"
408,2,2,7,"NY","Gas",0,10705,"generation",134.68,"MW"
409,2,2,7,"NY","Gas",0,11052,"generation",127.08,"MW"
410,2,2,7,"NY","Gas",0,11343,"generation",134.31,"MW"
411,2,2,7,"NY","Gas",0,11632,"generation",136.01,"MW"
412,2,2,7,"NY","Gas",0,11884,"generation",132.49,"MW"
413,2,2,7,"NY","Gas",0,12130,"generation",142.08,"MW"
414,2,2,7,"NY","Gas",0,12383,"generation",128.74,"MW"
415,2,2,7,"NY","Gas",0,12644,"generation",136.43,"MW"
416,2,2,7,"NY","Gas",0,12927,"generation",117.09,"MW"
417,2,2,7,"NY","Gas",0,13215,"generation",131.93,"MW"
418,2,2,7,"NY","Gas",0,13475,"generation",143.89,"MW"
419,2,2,7,"NY","Gas",0,13757,"generation",132.51,"MW"
420,2,2,7,"NY","Gas",0,14039,"generation",133.25,"MW"
421,2,2,7,"NY","Gas",0,14292,"generation",134.65,"MW"
422,2,2,7,"NY","Gas",0,14590,"generation",133.21,"MW"
423,2,2,7,"NY","Gas",0,14954,"generation",137.99,"MW"
424,2,2,7,"NY","Gas",0,15338,"generation",135.14,"MW"
425,2,2,7,"NY","Gas",0,15700,"generation",134.49,"MW"
426,2,2,7,"NY","Gas",0,16051,"generation",140.66,"MW"
427,2,2,7,"NY","Gas",0,16435,"generation",120.07,"MW"
428,2,2,7,"NY","Gas",0,16875,"generation",121.15,"MW"
429,2,2,7,"NY","Gas",0,17357,"generation",137.68,"MW"
430,2,2,7,"NY","Gas",0,17969,"generation",122.39,"MW"
431,2,2,7,"NY","Gas",0,18739,"generation",134.86,"MW"
432,2,2,7,"NY","Gas",0,19748,"generation",142.53,"MW"
433,2,2,7,"NY","Gas",0,20837,"generation",137.29,"MW"
434,2,2,7,"NY","Gas",0,22512,"generation",144.45,"MW"
435,2,2,7,"NY","Gas",0,26592,"generation",162.44,"MW"
436,2,2,7,"NY","Gas",0,30889,"generation",155.41,"MW"
437,2,2,7,"NY","Gas",0,32582,"generation",152.64,"MW"
438,2,2,7,"NY","Gas",0,33969,"generation",150.87,"MW"
439,2,2,7,"NY","Gas",0,35356,"generation",148.29,"MW"
440,2,2,7,"NY","Gas",0,36743,"generation",146.45,"MW"
441,2,2,7,"NY","Gas",0,38130,"generation",144.82,"MW"
442,2,2,7,"NY","Gas",0,39517,"generation",141.89,"MW"
443,2,2,7,"NY","Gas",0,40904,"generation",141.20,"MW"
444,2,2,7,"NY","Gas",0,42291,"generation",140.04,"MW"
445,2,2,7,"NY","Gas",0,43678,"generation",137.78,"MW"
446,2,2,7,"NY","Gas",0,45065,"generation",136.23,"MW"
447,2,2,7,"NY","Gas",0,46452,"generation",135.10,"MW"
448,2,2,7,"NY","Gas",0,47839,"generation",134.09,"MW"
449,2,2,7,"NY","Gas",0,1196,"generation",27.00,"MW"
450,2,2,7,"NY","Gas",0,2583,"generation",56.16,"MW"
451,2,2,7,"NY","Gas",0,3970,"generation",86.42,"MW"
452,2,2,7,"NY","Gas",0,5066,"generation",114.11,"MW"
453,2,2,7,"NY","Gas",0,6418,"generation",123.13,"MW"
454,2,2,7,"NY","Gas",0,7118,"generation",137.76,"MW"
455,2,2,7,"NY","Gas",0,7638,"generation",129.80,"MW"
456,2,2,7,"NY","Gas",0,8049,"generation",129.66,"MW"
457,2,2,7,"NY","Gas",0,8422,"generation",131.49,"MW"
458,2,2,7,"NY","Gas",0,8781,"generation",128.02,"MW"
459,2,2,7,"NY","Gas",0,9149,"generation",127.39,"MW"
460,2,2,7,"NY","Gas",0,9481,"generation",130.47,"MW"
461,2,2,7,"NY","Gas",0,9795,"generation",138.31,"MW"
462,2,2,7,"NY","Gas",0,10088,"generation",140.42,"MW"
463,2,2,7,"NY","Gas",0,10394,"generation",130.59,"MW"
464,2,2,7,"NY","Gas",0,10705,"generation",135.18,"MW"
465,2,2,7,"NY","Gas",0,11052,"generation",124.79,"MW"
466,2,2,7,"NY","Gas",0,11343,"generation",125.04,"MW"
467,2,2,7,"NY","Gas",0,11632,"generation",132.94,"MW"
468,2,2,7,"NY","Gas",0,11884,"generation",135.50,"MW"
469,2,2,7,"NY","Gas",0,12130,"generation",140.12,"MW"
470,2,2,7,"NY","Gas",0,12383,"generation",129.77,"MW"
471,2,2,7,"NY","Gas",0,12644,"generation",135.38,"MW"
472,2,2,7,"NY","Gas",0,12927,"generation",115.00,"MW"
473,2,2,7,"NY","Gas",0,13215,"generation",126.49,"MW"
474,2,2,7,"NY","Gas",0,13475,"generation",145.16,"MW"
475,2,2,7,"NY","Gas",0,13757,"generation",126.62,"MW"
476,2,2,7,"NY","Gas",0,14039,"generation",130.74,"MW"
477,2,2,7,"NY","Gas",0,14292,"generation",134.66,"MW"
478,2,2,7,"NY","Gas",0,14590,"generation",134.74,"MW"
479,2,2,7,"NY","Gas",0,14954,"generation",134.86,"MW"
480,2,2,7,"NY","Gas",0,15338,"generation",138.24,"MW"
481,2,2,7,"NY","Gas",0,15700,"generation",127.06,"MW"
482,2,2,7,"NY","Gas",0,16051,"generation",126.39,"MW"
483,2,2,7,"NY","Gas",0,16435,"generation",107.04,"MW"
484,2,2,7,"NY","Gas",0,16875,"generation",113.45,"MW"
485,2,2,7,"NY","Gas",0,17357,"generation",121.97,"MW"
486,2,2,7,"NY","Gas",0,17969,"generation",114.67,"MW"
487,2,2,7,"NY","Gas",0,18739,"generation",131.68,"MW"
488,2,2,7,"NY","Gas",0,19748,"generation",136.59,"MW"
489,2,2,7,"NY","Gas",0,20837,"generation",135.50,"MW"
490,2,2,7,"NY","Gas",0,22512,"generation",142.93,"MW"
491,2,2,7,"NY","Gas",0,26592,"generation",158.95,"MW"
492,2,2,7,"NY","Gas",0,30889,"generation",154.22,"MW"
493,2,2,7,"NY","Gas",0,32582,"generation",151.95,"MW"
494,2,2,7,"NY","Gas",0,33969,"generation",149.08,"MW"
495,2,2,7,"NY","Gas",0,35356,"generation",146.69,"MW"
496,2,2,7,"NY","Gas",0,36743,"generation",145.28,"MW"
497,2,2,7,"NY","Gas",0,38130,"generation",143.56,"MW"
498,2,2,7,"NY","Gas",0,39517,"generation",141.95,"MW"
499,2,2,7,"NY","Gas",0,40904,"generation",139.49,"MW"
500,2,2,7,"NY","Gas",0,42291,"generation",138.78,"MW"
501,2,2,7,"NY","Gas",0,43678,"generation",136.45,"MW"
502,2,2,7,"NY","Gas",0,45065,"generation",134.72,"MW"
503,2,2,7,"NY","Gas",0,46452,"generation",133.57,"MW"
504,2,2,7,"NY","Gas",0,47839,"generation",131.48,"MW"
505,2,2,7,"NY","Gas",0,1196,"generation",25.95,"MW"
506,2,2,7,"NY","Gas",0,2583,"generation",54.99,"MW"
507,2,2,7,"NY","Gas",0,3970,"generation",83.77,"MW"
508,2,2,7,"NY","Gas",0,5066,"generation",107.63,"MW"
509,2,2,7,"NY","Gas",0,6418,"generation",120.81,"MW"
510,2,2,7,"NY","Gas",0,7118,"generation",137.94,"MW"
511,2,2,7,"NY","Gas",0,7638,"generation",134.23,"MW"
512,2,2,7,"NY","Gas",0,8049,"generation",130.32,"MW"
513,2,2,7,"NY","Gas",0,8422,"generation",134.64,"MW"
514,2,2,7,"NY","Gas",0,8781,"generation",133.37,"MW"
515,2,2,7,"NY","Gas",0,9149,"generation",131.87,"MW"
516,2,2,7,"NY","Gas",0,9481,"generation",129.89,"MW"
517,2,2,7,"NY","Gas",0,9795,"generation",144.28,"MW"
518,2,2,7,"NY","Gas",0,10088,"generation",134.93,"MW"
519,2,2,7,"NY","Gas",0,10394,"generation",132.22,"MW"
520,2,2,7,"NY","Gas",0,10705,"generation",133.20,"MW"
521,2,2,7,"NY","Gas",0,11052,"generation",121.33,"MW"
522,2,2,7,"NY","Gas",0,11343,"generation",124.00,"MW"
523,2,2,7,"NY","Gas",0,11632,"generation",128.10,"MW"
524,2,2,7,"NY","Gas",0,11884,"generation",125.66,"MW"
525,2,2,7,"NY","Gas",0,12130,"generation",136.76,"MW"
526,2,2,7,"NY","Gas",0,12383,"generation",131.34,"MW"
527,2,2,7,"NY","Gas",0,12644,"generation",131.19,"MW"
528,2,2,7,"NY","Gas",0,12927,"generation",125.37,"MW"
529,2,2,7,"NY","Gas",0,13215,"generation",128.67,"MW"
530,2,2,7,"NY","Gas",0,13475,"generation",141.70,"MW"
531,2,2,7,"NY","Gas",0,13757,"generation",131.94,"MW"
532,2,2,7,"NY","Gas",0,14039,"generation",136.27,"MW"
533,2,2,7,"NY","Gas",0,14292,"generation",135.20,"MW"
534,2,2,7,"NY","Gas",0,14590,"generation",135.13,"MW"
535,2,2,7,"NY","Gas",0,14954,"generation",128.69,"MW"
536,2,2,7,"NY","Gas",0,15338,"generation",137.25,"MW"
537,2,2,7,"NY","Gas",0,15700,"generation",126.93,"MW"
538,2,2,7,"NY","Gas",0,16051,"generation",126.61,"MW"
539,2,2,7,"NY","Gas",0,16435,"generation",113.23,"MW"
540,2,2,7,"NY","Gas",0,16875,"generation",118.05,"MW"
541,2,2,7,"NY","Gas",0,17357,"generation",122.09,"MW"
542,2,2,7,"NY","Gas",0,17969,"generation",118.61,"MW"
543,2,2,7,"NY","Gas",0,18739,"generation",122.12,"MW"
544,2,2,7,"NY","Gas",0,19748,"generation",142.22,"MW"
545,2,2,7,"NY","Gas",0,20837,"generation",143.15,"MW"
546,2,2,7,"NY","Gas",0,22512,"generation",144.51,"MW"
547,2,2,7,"NY","Gas",0,26592,"generation",162.82,"MW"
548,2,2,7,"NY","Gas",0,30889,"generation",159.05,"MW"
549,2,2,7,"NY","Gas",0,32582,"generation",156.64,"MW"
550,2,2,7,"NY","Gas",0,33969,"generation",154.96,"MW"
551,2,2,7,"NY","Gas",0,35356,"generation",153.98,"MW"
552,2,2,7,"NY","Gas",0,36743,"generation",153.06,"MW"
553,2,2,7,"NY","Gas",0,38130,"generation",151.59,"MW"
554,2,2,7,"NY","Gas",0,39517,"generation",150.18,"MW"
555,2,2,7,"NY","Gas",0,40904,"generation",149.67,"MW"
556,2,2,7,"NY","Gas",0,42291,"generation",148.79,"MW"
557,2,2,7,"NY","Gas",0,43678,"generation",148.06,"MW"
558,2,2,7,"NY","Gas",0,45065,"generation",147.20,"MW"
559,2,2,7,"NY","Gas",0,46452,"generation",146.61,"MW"
560,2,2,7,"NY","Gas",0,47839,"generation",146.61,"MW"
561,2,2,8,"NY","Gas",0,1196,"generation",45.66,"MW"
562,2,2,8,"NY","Gas",0,2583,"generation",91.29,"MW"
563,2,2,8,"NY","Gas",0,3970,"generation",142.04,"MW"
564,2,2,8,"NY","Gas",0,5066,"generation",181.07,"MW"
565,2,2,8,"NY","Gas",0,6418,"generation",160.65,"MW"
566,2,2,8,"NY","Gas",0,7118,"generation",164.55,"MW"
567,2,2,8,"NY","Gas",0,7638,"generation",164.48,"MW"
568,2,2,8,"NY","Gas",0,8049,"generation",163.55,"MW"
569,2,2,8,"NY","Gas",0,8422,"generation",165.84,"MW"
570,2,2,8,"NY","Gas",0,8781,"generation",162.58,"MW"
571,2,2,8,"NY","Gas",0,9149,"generation",164.51,"MW"
572,2,2,8,"NY","Gas",0,9481,"generation",176.67,"MW"
573,2,2,8,"NY","Gas",0,9795,"generation",196.35,"MW"
574,2,2,8,"NY","Gas",0,10088,"generation",183.14,"MW"
575,2,2,8,"NY","Gas",0,10394,"generation",176.94,"MW"
576,2,2,8,"NY","Gas",0,10705,"generation",171.13,"MW"
577,2,2,8,"NY","Gas",0,11052,"generation",167.42,"MW"
578,2,2,8,"NY","Gas",0,11343,"generation",177.85,"MW"
579,2,2,8,"NY","Gas",0,11632,"generation",176.89,"MW"
580,2,2,8,"NY","Gas",0,11884,"generation",164.88,"MW"
581,2,2,8,"NY","Gas",0,12130,"generation",181.65,"MW"
582,2,2,8,"NY","Gas",0,12383,"generation",173.65,"MW"
583,2,2,8,"NY","Gas",0,12644,"generation",174.50,"MW"
584,2,2,8,"NY","Gas",0,12927,"generation",178.66,"MW"
585,2,2,8,"NY","Gas",0,13215,"generation",184.06,"MW"
586,2,2,8,"NY","Gas",0,13475,"generation",187.02,"MW"
587,2,2,8,"NY","Gas",0,13757,"generation",183.64,"MW"
588,2,2,8,"NY","Gas",0,14039,"generation",169.84,"MW"
589,2,2,8,"NY","Gas",0,14292,"generation",166.53,"MW"
590,2,2,8,"NY","Gas",0,14590,"generation",173.10,"MW"
591,2,2,8,"NY","Gas",0,14954,"generation",167.85,"MW"
592,2,2,8,"NY","Gas",0,15338,"generation",176.72,"MW"
593,2,2,8,"NY","Gas",0,15700,"generation",171.47,"MW"
594,2,2,8,"NY","Gas",0,16051,"generation",175.65,"MW"
595,2,2,8,"NY","Gas",0,16435,"generation",176.53,"MW"
596,2,2,8,"NY","Gas",0,16875,"generation",186.28,"MW"
597,2,2,8,"NY","Gas",0,17357,"generation",188.97,"MW"
598,2,2,8,"NY","Gas",0,17969,"generation",199.35,"MW"
599,2,2,8,"NY","Gas",0,18739,"generation",209.43,"MW"
600,2,2,8,"NY","Gas",0,19748,"generation",227.69,"MW"
601,2,2,8,"NY","Gas",0,20837,"generation",216.00,"MW"
602,2,2,8,"NY","Gas",0,22512,"generation",218.29,"MW"
603,2,2,8,"NY","Gas",0,26592,"generation",232.61,"MW"
604,2,2,8,"NY","Gas",0,30889,"generation",227.66,"MW"
605,2,2,8,"NY","Gas",0,32582,"generation",225.39,"MW"
606,2,2,8,"NY","Gas",0,33969,"generation",224.37,"MW"
607,2,2,8,"NY","Gas",0,35356,"generation",224.25,"MW"
608,2,2,8,"NY","Gas",0,36743,"generation",224.06,"MW"
609,2,2,8,"NY","Gas",0,38130,"generation",224.21,"MW"
610,2,2,8,"NY","Gas",0,39517,"generation",224.06,"MW"
611,2,2,8,"NY","Gas",0,40904,"generation",223.93,"MW"
612,2,2,8,"NY","Gas",0,42291,"generation",224.11,"MW"
613,2,2,8,"NY","Gas",0,43678,"generation",224.01,"MW"
614,2,2,8,"NY","Gas",0,45065,"generation",224.07,"MW"
615,2,2,8,"NY","Gas",0,46452,"generation",223.96,"MW"
616,2,2,8,"NY","Gas",0,47839,"generation",223.87,"MW"
617,2,2,9,"NH","Gas",0,1196,"generation",31.85,"MW"
618,2,2,9,"NH","Gas",0,2583,"generation",71.01,"MW"
619,2,2,9,"NH","Gas",0,3970,"generation",106.93,"MW"
620,2,2,9,"NH","Gas",0,5066,"generation",141.30,"MW"
621,2,2,9,"NH","Gas",0,6418,"generation",145.57,"MW"
622,2,2,9,"NH","Gas",0,7118,"generation",165.30,"MW"
623,2,2,9,"NH","Gas",0,7638,"generation",160.34,"MW"
624,2,2,9,"NH","Gas",0,8049,"generation",155.84,"MW"
625,2,2,9,"NH","Gas",0,8422,"generation",175.65,"MW"
626,2,2,9,"NH","Gas",0,8781,"generation",171.01,"MW"
627,2,2,9,"NH","Gas",0,9149,"generation",182.13,"MW"
628,2,2,9,"NH","Gas",0,9481,"generation",172.54,"MW"
629,2,2,9,"NH","Gas",0,9795,"generation",177.07,"MW"
630,2,2,9,"NH","Gas",0,10088,"generation",178.45,"MW"
631,2,2,9,"NH","Gas",0,10394,"generation",174.97,"MW"
632,2,2,9,"NH","Gas",0,10705,"generation",188.04,"MW"
633,2,2,9,"NH","Gas",0,11052,"generation",170.40,"MW"
634,2,2,9,"NH","Gas",0,11343,"generation",184.46,"MW"
635,2,2,9,"NH","Gas",0,11632,"generation",181.08,"MW"
636,2,2,9,"NH","Gas",0,11884,"generation",167.26,"MW"
637,2,2,9,"NH","Gas",0,12130,"generation",183.11,"MW"
638,2,2,9,"NH","Gas",0,12383,"generation",181.74,"MW"
639,2,2,9,"NH","Gas",0,12644,"generation",189.81,"MW"
640,2,2,9,"NH","Gas",0,12927,"generation",184.60,"MW"
641,2,2,9,"NH","Gas",0,13215,"generation",190.99,"MW"
642,2,2,9,"NH","Gas",0,13475,"generation",197.48,"MW"
643,2,2,9,"NH","Gas",0,13757,"generation",192.28,"MW"
644,2,2,9,"NH","Gas",0,14039,"generation",193.28,"MW"
645,2,2,9,"NH","Gas",0,14292,"generation",199.08,"MW"
646,2,2,9,"NH","Gas",0,14590,"generation",191.79,"MW"
647,2,2,9,"NH","Gas",0,14954,"generation",194.69,"MW"
648,2,2,9,"NH","Gas",0,15338,"generation",187.07,"MW"
649,2,2,9,"NH","Gas",0,15700,"generation",182.52,"MW"
650,2,2,9,"NH","Gas",0,16051,"generation",191.79,"MW"
651,2,2,9,"NH","Gas",0,16435,"generation",173.76,"MW"
652,2,2,9,"NH","Gas",0,16875,"generation",166.69,"MW"
653,2,2,9,"NH","Gas",0,17357,"generation",173.16,"MW"
654,2,2,9,"NH","Gas",0,17969,"generation",156.26,"MW"
655,2,2,9,"NH","Gas",0,18739,"generation",165.42,"MW"
656,2,2,9,"NH","Gas",0,19748,"generation",178.79,"MW"
657,2,2,9,"NH","Gas",0,20837,"generation",175.29,"MW"
658,2,2,9,"NH","Gas",0,22512,"generation",172.12,"MW"
659,2,2,9,"NH","Gas",0,26592,"generation",203.61,"MW"
660,2,2,9,"NH","Gas",0,30889,"generation",216.68,"MW"
661,2,2,9,"NH","Gas",0,32582,"generation",215.75,"MW"
662,2,2,9,"NH","Gas",0,33969,"generation",214.95,"MW"
663,2,2,9,"NH","Gas",0,35356,"generation",214.19,"MW"
664,2,2,9,"NH","Gas",0,36743,"generation",213.29,"MW"
665,2,2,9,"NH","Gas",0,38130,"generation",212.82,"MW"
666,2,2,9,"NH","Gas",0,39517,"generation",212.32,"MW"
667,2,2,9,"NH","Gas",0,40904,"generation",211.83,"MW"
668,2,2,9,"NH","Gas",0,42291,"generation",211.16,"MW"
