"id","run_id","region_id","location_id","state","fuel_type","edge_id","edge_value_mw","median_type","median","median_unit"
669,2,2,9,"NH","Gas",0,43678,"generation",210.35,"MW"
670,2,2,9,"NH","Gas",0,45065,"generation",210.00,"MW"
671,2,2,9,"NH","Gas",0,46452,"generation",209.33,"MW"
672,2,2,9,"NH","Gas",0,47839,"generation",208.76,"MW"
673,2,2,10,"NY","Gas",0,1196,"generation",9.93,"MW"
674,2,2,10,"NY","Gas",0,2583,"generation",20.86,"MW"
675,2,2,10,"NY","Gas",0,3970,"generation",32.11,"MW"
676,2,2,10,"NY","Gas",0,5066,"generation",41.54,"MW"
677,2,2,10,"NY","Gas",0,6418,"generation",25.92,"MW"
678,2,2,10,"NY","Gas",0,7118,"generation",25.32,"MW"
679,2,2,10,"NY","Gas",0,7638,"generation",31.52,"MW"
680,2,2,10,"NY","Gas",0,8049,"generation",32.30,"MW"
681,2,2,10,"NY","Gas",0,8422,"generation",29.88,"MW"
682,2,2,10,"NY","Gas",0,8781,"generation",30.31,"MW"
683,2,2,10,"NY","Gas",0,9149,"generation",31.60,"MW"
684,2,2,10,"NY","Gas",0,9481,"generation",32.61,"MW"
685,2,2,10,"NY","Gas",0,9795,"generation",31.32,"MW"
686,2,2,10,"NY","Gas",0,10088,"generation",33.25,"MW"
687,2,2,10,"NY","Gas",0,10394,"generation",29.58,"MW"
688,2,2,10,"NY","Gas",0,10705,"generation",29.47,"MW"
689,2,2,10,"NY","Gas",0,11052,"generation",31.93,"MW"
690,2,2,10,"NY","Gas",0,11343,"generation",29.43,"MW"
691,2,2,10,"NY","Gas",0,11632,"generation",31.44,"MW"
692,2,2,10,"NY","Gas",0,11884,"generation",31.89,"MW"
693,2,2,10,"NY","Gas",0,12130,"generation",29.20,"MW"
694,2,2,10,"NY","Gas",0,12383,"generation",31.03,"MW"
695,2,2,10,"NY","Gas",0,12644,"generation",32.58,"MW"
696,2,2,10,"NY","Gas",0,12927,"generation",31.28,"MW"
697,2,2,10,"NY","Gas",0,13215,"generation",33.19,"MW"
698,2,2,10,"NY","Gas",0,13475,"generation",35.10,"MW"
699,2,2,10,"NY","Gas",0,13757,"generation",33.13,"MW"
700,2,2,10,"NY","Gas",0,14039,"generation",31.95,"MW"
701,2,2,10,"NY","Gas",0,14292,"generation",35.68,"MW"
702,2,2,10,"NY","Gas",0,14590,"generation",33.40,"MW"
703,2,2,10,"NY","Gas",0,14954,"generation",33.98,"MW"
704,2,2,10,"NY","Gas",0,15338,"generation",36.92,"MW"
705,2,2,10,"NY","Gas",0,15700,"generation",34.73,"MW"
706,2,2,10,"NY","Gas",0,16051,"generation",35.58,"MW"
707,2,2,10,"NY","Gas",0,16435,"generation",31.59,"MW"
708,2,2,10,"NY","Gas",0,16875,"generation",33.58,"MW"
709,2,2,10,"NY","Gas",0,17357,"generation",35.28,"MW"
710,2,2,10,"NY","Gas",0,17969,"generation",33.96,"MW"
711,2,2,10,"NY","Gas",0,18739,"generation",39.10,"MW"
712,2,2,10,"NY","Gas",0,19748,"generation",41.49,"MW"
713,2,2,10,"NY","Gas",0,20837,"generation",42.73,"MW"
714,2,2,10,"NY","Gas",0,22512,"generation",44.30,"MW"
715,2,2,10,"NY","Gas",0,26592,"generation",44.37,"MW"
716,2,2,10,"NY","Gas",0,30889,"generation",42.71,"MW"
717,2,2,10,"NY","Gas",0,32582,"generation",42.10,"MW"
718,2,2,10,"NY","Gas",0,33969,"generation",41.79,"MW"
719,2,2,10,"NY","Gas",0,35356,"generation",41.79,"MW"
720,2,2,10,"NY","Gas",0,36743,"generation",41.79,"MW"
721,2,2,10,"NY","Gas",0,38130,"generation",41.79,"MW"
722,2,2,10,"NY","Gas",0,39517,"generation",41.79,"MW"
723,2,2,10,"NY","Gas",0,40904,"generation",41.79,"MW"
724,2,2,10,"NY","Gas",0,42291,"generation",41.79,"MW"
725,2,2,10,"NY","Gas",0,43678,"generation",41.79,"MW"
726,2,2,10,"NY","Gas",0,45065,"generation",41.79,"MW"
727,2,2,10,"NY","Gas",0,46452,"generation",41.79,"MW"
728,2,2,10,"NY","Gas",0,47839,"generation",41.79,"MW"
729,2,2,11,"CT","Gas",0,1196,"generation",52.73,"MW"
730,2,2,11,"CT","Gas",0,2583,"generation",110.94,"MW"
731,2,2,11,"CT","Gas",0,3970,"generation",173.60,"MW"
732,2,2,11,"CT","Gas",0,5066,"generation",235.36,"MW"
733,2,2,11,"CT","Gas",0,6418,"generation",231.21,"MW"
734,2,2,11,"CT","Gas",0,7118,"generation",228.59,"MW"
735,2,2,11,"CT","Gas",0,7638,"generation",224.81,"MW"
736,2,2,11,"CT","Gas",0,8049,"generation",235.99,"MW"
737,2,2,11,"CT","Gas",0,8422,"generation",230.97,"MW"
738,2,2,11,"CT","Gas",0,8781,"generation",220.88,"MW"
739,2,2,11,"CT","Gas",0,9149,"generation",219.21,"MW"
740,2,2,11,"CT","Gas",0,9481,"generation",237.82,"MW"
741,2,2,11,"CT","Gas",0,9795,"generation",249.95,"MW"
742,2,2,11,"CT","Gas",0,10088,"generation",244.87,"MW"
743,2,2,11,"CT","Gas",0,10394,"generation",253.19,"MW"
744,2,2,11,"CT","Gas",0,10705,"generation",256.04,"MW"
745,2,2,11,"CT","Gas",0,11052,"generation",256.47,"MW"
746,2,2,11,"CT","Gas",0,11343,"generation",262.31,"MW"
747,2,2,11,"CT","Gas",0,11632,"generation",260.70,"MW"
748,2,2,11,"CT","Gas",0,11884,"generation",249.06,"MW"
749,2,2,11,"CT","Gas",0,12130,"generation",274.98,"MW"
750,2,2,11,"CT","Gas",0,12383,"generation",261.28,"MW"
751,2,2,11,"CT","Gas",0,12644,"generation",255.23,"MW"
752,2,2,11,"CT","Gas",0,12927,"generation",262.60,"MW"
753,2,2,11,"CT","Gas",0,13215,"generation",260.73,"MW"
754,2,2,11,"CT","Gas",0,13475,"generation",273.76,"MW"
755,2,2,11,"CT","Gas",0,13757,"generation",265.69,"MW"
756,2,2,11,"CT","Gas",0,14039,"generation",269.22,"MW"
757,2,2,11,"CT","Gas",0,14292,"generation",275.26,"MW"
758,2,2,11,"CT","Gas",0,14590,"generation",262.90,"MW"
759,2,2,11,"CT","Gas",0,14954,"generation",268.89,"MW"
760,2,2,11,"CT","Gas",0,15338,"generation",273.99,"MW"
761,2,2,11,"CT","Gas",0,15700,"generation",283.53,"MW"
762,2,2,11,"CT","Gas",0,16051,"generation",294.00,"MW"
763,2,2,11,"CT","Gas",0,16435,"generation",292.85,"MW"
764,2,2,11,"CT","Gas",0,16875,"generation",293.38,"MW"
765,2,2,11,"CT","Gas",0,17357,"generation",297.12,"MW"
766,2,2,11,"CT","Gas",0,17969,"generation",305.11,"MW"
767,2,2,11,"CT","Gas",0,18739,"generation",303.16,"MW"
768,2,2,11,"CT","Gas",0,19748,"generation",298.65,"MW"
769,2,2,11,"CT","Gas",0,20837,"generation",287.04,"MW"
770,2,2,11,"CT","Gas",0,22512,"generation",301.92,"MW"
771,2,2,11,"CT","Gas",0,26592,"generation",313.44,"MW"
772,2,2,11,"CT","Gas",0,30889,"generation",319.57,"MW"
773,2,2,11,"CT","Gas",0,32582,"generation",320.02,"MW"
774,2,2,11,"CT","Gas",0,33969,"generation",320.01,"MW"
775,2,2,11,"CT","Gas",0,35356,"generation",320.23,"MW"
776,2,2,11,"CT","Gas",0,36743,"generation",320.29,"MW"
777,2,2,11,"CT","Gas",0,38130,"generation",320.35,"MW"
778,2,2,11,"CT","Gas",0,39517,"generation",320.59,"MW"
779,2,2,11,"CT","Gas",0,40904,"generation",320.49,"MW"
780,2,2,11,"CT","Gas",0,42291,"generation",320.62,"MW"
781,2,2,11,"CT","Gas",0,43678,"generation",320.74,"MW"
782,2,2,11,"CT","Gas",0,45065,"generation",320.86,"MW"
783,2,2,11,"CT","Gas",0,46452,"generation",321.00,"MW"
784,2,2,11,"CT","Gas",0,47839,"generation",320.97,"MW"
785,2,2,12,"CT","Gas",0,1196,"generation",45.42,"MW"
786,2,2,12,"CT","Gas",0,2583,"generation",97.25,"MW"
787,2,2,12,"CT","Gas",0,3970,"generation",148.58,"MW"
788,2,2,12,"CT","Gas",0,5066,"generation",192.31,"MW"
789,2,2,12,"CT","Gas",0,6418,"generation",161.92,"MW"
790,2,2,12,"CT","Gas",0,7118,"generation",167.81,"MW"
791,2,2,12,"CT","Gas",0,7638,"generation",188.06,"MW"
792,2,2,12,"CT","Gas",0,8049,"generation",172.22,"MW"
793,2,2,12,"CT","Gas",0,8422,"generation",182.45,"MW"
794,2,2,12,"CT","Gas",0,8781,"generation",177.98,"MW"
795,2,2,12,"CT","Gas",0,9149,"generation",174.56,"MW"
796,2,2,12,"CT","Gas",0,9481,"generation",186.39,"MW"
797,2,2,12,"CT","Gas",0,9795,"generation",193.92,"MW"
798,2,2,12,"CT","Gas",0,10088,"generation",194.33,"MW"
799,2,2,12,"CT","Gas",0,10394,"generation",193.18,"MW"
800,2,2,12,"CT","Gas",0,10705,"generation",200.84,"MW"
801,2,2,12,"CT","Gas",0,11052,"generation",204.40,"MW"
802,2,2,12,"CT","Gas",0,11343,"generation",204.64,"MW"
803,2,2,12,"CT","Gas",0,11632,"generation",219.34,"MW"
804,2,2,12,"CT","Gas",0,11884,"generation",211.12,"MW"
805,2,2,12,"CT","Gas",0,12130,"generation",213.95,"MW"
806,2,2,12,"CT","Gas",0,12383,"generation",211.12,"MW"
807,2,2,12,"CT","Gas",0,12644,"generation",228.36,"MW"
808,2,2,12,"CT","Gas",0,12927,"generation",221.95,"MW"
809,2,2,12,"CT","Gas",0,13215,"generation",233.08,"MW"
810,2,2,12,"CT","Gas",0,13475,"generation",223.14,"MW"
811,2,2,12,"CT","Gas",0,13757,"generation",231.31,"MW"
812,2,2,12,"CT","Gas",0,14039,"generation",224.86,"MW"
813,2,2,12,"CT","Gas",0,14292,"generation",231.10,"MW"
814,2,2,12,"CT","Gas",0,14590,"generation",234.75,"MW"
815,2,2,12,"CT","Gas",0,14954,"generation",231.12,"MW"
816,2,2,12,"CT","Gas",0,15338,"generation",236.91,"MW"
817,2,2,12,"CT","Gas",0,15700,"generation",239.32,"MW"
818,2,2,12,"CT","Gas",0,16051,"generation",236.33,"MW"
819,2,2,12,"CT","Gas",0,16435,"generation",243.22,"MW"
820,2,2,12,"CT","Gas",0,16875,"generation",236.00,"MW"
821,2,2,12,"CT","Gas",0,17357,"generation",245.11,"MW"
822,2,2,12,"CT","Gas",0,17969,"generation",240.29,"MW"
823,2,2,12,"CT","Gas",0,18739,"generation",227.56,"MW"
824,2,2,12,"CT","Gas",0,19748,"generation",235.71,"MW"
825,2,2,12,"CT","Gas",0,20837,"generation",232.98,"MW"
826,2,2,12,"CT","Gas",0,22512,"generation",252.36,"MW"
827,2,2,12,"CT","Gas",0,26592,"generation",255.96,"MW"
828,2,2,12,"CT","Gas",0,30889,"generation",256.45,"MW"
829,2,2,12,"CT","Gas",0,32582,"generation",256.45,"MW"
830,2,2,12,"CT","Gas",0,33969,"generation",256.45,"MW"
831,2,2,12,"CT","Gas",0,35356,"generation",256.45,"MW"
832,2,2,12,"CT","Gas",0,36743,"generation",256.45,"MW"
833,2,2,12,"CT","Gas",0,38130,"generation",256.45,"MW"
834,2,2,12,"CT","Gas",0,39517,"generation",256.45,"MW"
835,2,2,12,"CT","Gas",0,40904,"generation",256.45,"MW"
836,2,2,12,"CT","Gas",0,42291,"generation",256.45,"MW"
837,2,2,12,"CT","Gas",0,43678,"generation",256.45,"MW"
838,2,2,12,"CT","Gas",0,45065,"generation",256.45,"MW"
839,2,2,12,"CT","Gas",0,46452,"generation",256.45,"MW"
840,2,2,12,"CT","Gas",0,47839,"generation",256.45,"MW"
841,2,2,13,"NY","Gas",0,1196,"generation",6.75,"MW"
842,2,2,13,"NY","Gas",0,2583,"generation",14.74,"MW"
843,2,2,13,"NY","Gas",0,3970,"generation",22.61,"MW"
844,2,2,13,"NY","Gas",0,5066,"generation",29.39,"MW"
845,2,2,13,"NY","Gas",0,6418,"generation",34.72,"MW"
846,2,2,13,"NY","Gas",0,7118,"generation",36.25,"MW"
847,2,2,13,"NY","Gas",0,7638,"generation",38.73,"MW"
848,2,2,13,"NY","Gas",0,8049,"generation",36.16,"MW"
849,2,2,13,"NY","Gas",0,8422,"generation",39.58,"MW"
850,2,2,13,"NY","Gas",0,8781,"generation",39.70,"MW"
851,2,2,13,"NY","Gas",0,9149,"generation",37.56,"MW"
852,2,2,13,"NY","Gas",0,9481,"generation",37.91,"MW"
853,2,2,13,"NY","Gas",0,9795,"generation",43.04,"MW"
854,2,2,13,"NY","Gas",0,10088,"generation",42.55,"MW"
855,2,2,13,"NY","Gas",0,10394,"generation",42.37,"MW"
856,2,2,13,"NY","Gas",0,10705,"generation",40.12,"MW"
857,2,2,13,"NY","Gas",0,11052,"generation",42.39,"MW"
858,2,2,13,"NY","Gas",0,11343,"generation",42.81,"MW"
859,2,2,13,"NY","Gas",0,11632,"generation",42.59,"MW"
860,2,2,13,"NY","Gas",0,11884,"generation",44.29,"MW"
861,2,2,13,"NY","Gas",0,12130,"generation",43.46,"MW"
862,2,2,13,"NY","Gas",0,12383,"generation",43.46,"MW"
863,2,2,13,"NY","Gas",0,12644,"generation",43.00,"MW"
864,2,2,13,"NY","Gas",0,12927,"generation",41.29,"MW"
865,2,2,13,"NY","Gas",0,13215,"generation",41.84,"MW"
866,2,2,13,"NY","Gas",0,13475,"generation",44.92,"MW"
867,2,2,13,"NY","Gas",0,13757,"generation",43.77,"MW"
868,2,2,13,"NY","Gas",0,14039,"generation",42.92,"MW"
869,2,2,13,"NY","Gas",0,14292,"generation",44.22,"MW"
870,2,2,13,"NY","Gas",0,14590,"generation",41.55,"MW"
871,2,2,13,"NY","Gas",0,14954,"generation",43.76,"MW"
872,2,2,13,"NY","Gas",0,15338,"generation",46.70,"MW"
873,2,2,13,"NY","Gas",0,15700,"generation",45.65,"MW"
874,2,2,13,"NY","Gas",0,16051,"generation",45.99,"MW"
875,2,2,13,"NY","Gas",0,16435,"generation",44.17,"MW"
876,2,2,13,"NY","Gas",0,16875,"generation",44.75,"MW"
877,2,2,13,"NY","Gas",0,17357,"generation",46.24,"MW"
878,2,2,13,"NY","Gas",0,17969,"generation",45.00,"MW"
879,2,2,13,"NY","Gas",0,18739,"generation",45.42,"MW"
880,2,2,13,"NY","Gas",0,19748,"generation",47.54,"MW"
881,2,2,13,"NY","Gas",0,20837,"generation",44.61,"MW"
882,2,2,13,"NY","Gas",0,22512,"generation",45.85,"MW"
883,2,2,13,"NY","Gas",0,26592,"generation",48.11,"MW"
884,2,2,13,"NY","Gas",0,30889,"generation",49.02,"MW"
885,2,2,13,"NY","Gas",0,32582,"generation",49.14,"MW"
886,2,2,13,"NY","Gas",0,33969,"generation",49.21,"MW"
887,2,2,13,"NY","Gas",0,35356,"generation",49.27,"MW"
888,2,2,13,"NY","Gas",0,36743,"generation",49.31,"MW"
889,2,2,13,"NY","Gas",0,38130,"generation",49.40,"MW"
890,2,2,13,"NY","Gas",0,39517,"generation",49.47,"MW"
891,2,2,13,"NY","Gas",0,40904,"generation",49.52,"MW"
892,2,2,13,"NY","Gas",0,42291,"generation",49.58,"MW"
893,2,2,13,"NY","Gas",0,43678,"generation",49.69,"MW"
894,2,2,13,"NY","Gas",0,45065,"generation",49.77,"MW"
895,2,2,13,"NY","Gas",0,46452,"generation",49.89,"MW"
896,2,2,13,"NY","Gas",0,47839,"generation",49.95,"MW"
897,2,2,11,"CT","Gas",0,1196,"generation",49.31,"MW"
898,2,2,11,"CT","Gas",0,2583,"generation",105.69,"MW"
899,2,2,11,"CT","Gas",0,3970,"generation",175.23,"MW"
900,2,2,11,"CT","Gas",0,5066,"generation",235.10,"MW"
901,2,2,11,"CT","Gas",0,6418,"generation",227.17,"MW"
902,2,2,11,"CT","Gas",0,7118,"generation",225.97,"MW"
903,2,2,11,"CT","Gas",0,7638,"generation",224.51,"MW"
904,2,2,11,"CT","Gas",0,8049,"generation",224.26,"MW"
905,2,2,11,"CT","Gas",0,8422,"generation",225.18,"MW"
906,2,2,11,"CT","Gas",0,8781,"generation",219.39,"MW"
907,2,2,11,"CT","Gas",0,9149,"generation",211.56,"MW"
908,2,2,11,"CT","Gas",0,9481,"generation",229.12,"MW"
909,2,2,11,"CT","Gas",0,9795,"generation",240.37,"MW"
910,2,2,11,"CT","Gas",0,10088,"generation",237.21,"MW"
911,2,2,11,"CT","Gas",0,10394,"generation",243.72,"MW"
912,2,2,11,"CT","Gas",0,10705,"generation",244.13,"MW"
913,2,2,11,"CT","Gas",0,11052,"generation",241.36,"MW"
914,2,2,11,"CT","Gas",0,11343,"generation",243.89,"MW"
915,2,2,11,"CT","Gas",0,11632,"generation",245.89,"MW"
916,2,2,11,"CT","Gas",0,11884,"generation",235.90,"MW"
917,2,2,11,"CT","Gas",0,12130,"generation",259.07,"MW"
918,2,2,11,"CT","Gas",0,12383,"generation",244.72,"MW"
919,2,2,11,"CT","Gas",0,12644,"generation",241.25,"MW"
920,2,2,11,"CT","Gas",0,12927,"generation",240.22,"MW"
921,2,2,11,"CT","Gas",0,13215,"generation",233.95,"MW"
922,2,2,11,"CT","Gas",0,13475,"generation",246.44,"MW"
923,2,2,11,"CT","Gas",0,13757,"generation",242.82,"MW"
924,2,2,11,"CT","Gas",0,14039,"generation",245.59,"MW"
925,2,2,11,"CT","Gas",0,14292,"generation",243.46,"MW"
926,2,2,11,"CT","Gas",0,14590,"generation",244.83,"MW"
927,2,2,11,"CT","Gas",0,14954,"generation",240.74,"MW"
928,2,2,11,"CT","Gas",0,15338,"generation",253.98,"MW"
929,2,2,11,"CT","Gas",0,15700,"generation",258.19,"MW"
930,2,2,11,"CT","Gas",0,16051,"generation",276.28,"MW"
931,2,2,11,"CT","Gas",0,16435,"generation",267.99,"MW"
932,2,2,11,"CT","Gas",0,16875,"generation",278.09,"MW"
933,2,2,11,"CT","Gas",0,17357,"generation",274.91,"MW"
934,2,2,11,"CT","Gas",0,17969,"generation",277.96,"MW"
935,2,2,11,"CT","Gas",0,18739,"generation",281.44,"MW"
936,2,2,11,"CT","Gas",0,19748,"generation",289.82,"MW"
937,2,2,11,"CT","Gas",0,20837,"generation",270.17,"MW"
938,2,2,11,"CT","Gas",0,22512,"generation",289.38,"MW"
939,2,2,11,"CT","Gas",0,26592,"generation",307.06,"MW"
940,2,2,11,"CT","Gas",0,30889,"generation",312.94,"MW"
941,2,2,11,"CT","Gas",0,32582,"generation",312.92,"MW"
942,2,2,11,"CT","Gas",0,33969,"generation",312.96,"MW"
943,2,2,11,"CT","Gas",0,35356,"generation",313.13,"MW"
944,2,2,11,"CT","Gas",0,36743,"generation",313.19,"MW"
945,2,2,11,"CT","Gas",0,38130,"generation",313.23,"MW"
946,2,2,11,"CT","Gas",0,39517,"generation",313.19,"MW"
947,2,2,11,"CT","Gas",0,40904,"generation",313.20,"MW"
948,2,2,11,"CT","Gas",0,42291,"generation",313.23,"MW"
949,2,2,11,"CT","Gas",0,43678,"generation",313.23,"MW"
950,2,2,11,"CT","Gas",0,45065,"generation",313.32,"MW"
951,2,2,11,"CT","Gas",0,46452,"generation",313.59,"MW"
952,2,2,11,"CT","Gas",0,47839,"generation",313.63,"MW"
953,2,2,14,"NY","Gas",0,1196,"generation",6.87,"MW"
954,2,2,14,"NY","Gas",0,2583,"generation",15.33,"MW"
955,2,2,14,"NY","Gas",0,3970,"generation",23.45,"MW"
956,2,2,14,"NY","Gas",0,5066,"generation",29.83,"MW"
957,2,2,14,"NY","Gas",0,6418,"generation",28.89,"MW"
958,2,2,14,"NY","Gas",0,7118,"generation",30.93,"MW"
959,2,2,14,"NY","Gas",0,7638,"generation",29.53,"MW"
960,2,2,14,"NY","Gas",0,8049,"generation",30.53,"MW"
961,2,2,14,"NY","Gas",0,8422,"generation",28.72,"MW"
962,2,2,14,"NY","Gas",0,8781,"generation",29.65,"MW"
963,2,2,14,"NY","Gas",0,9149,"generation",28.67,"MW"
964,2,2,14,"NY","Gas",0,9481,"generation",28.43,"MW"
965,2,2,14,"NY","Gas",0,9795,"generation",28.41,"MW"
966,2,2,14,"NY","Gas",0,10088,"generation",30.50,"MW"
967,2,2,14,"NY","Gas",0,10394,"generation",31.33,"MW"
968,2,2,14,"NY","Gas",0,10705,"generation",31.64,"MW"
969,2,2,14,"NY","Gas",0,11052,"generation",33.31,"MW"
970,2,2,14,"NY","Gas",0,11343,"generation",32.96,"MW"
971,2,2,14,"NY","Gas",0,11632,"generation",32.35,"MW"
972,2,2,14,"NY","Gas",0,11884,"generation",33.39,"MW"
973,2,2,14,"NY","Gas",0,12130,"generation",32.82,"MW"
974,2,2,14,"NY","Gas",0,12383,"generation",33.28,"MW"
975,2,2,14,"NY","Gas",0,12644,"generation",32.89,"MW"
976,2,2,14,"NY","Gas",0,12927,"generation",32.52,"MW"
977,2,2,14,"NY","Gas",0,13215,"generation",32.20,"MW"
978,2,2,14,"NY","Gas",0,13475,"generation",33.12,"MW"
979,2,2,14,"NY","Gas",0,13757,"generation",32.97,"MW"
980,2,2,14,"NY","Gas",0,14039,"generation",31.94,"MW"
981,2,2,14,"NY","Gas",0,14292,"generation",32.24,"MW"
982,2,2,14,"NY","Gas",0,14590,"generation",33.62,"MW"
983,2,2,14,"NY","Gas",0,14954,"generation",32.48,"MW"
984,2,2,14,"NY","Gas",0,15338,"generation",34.61,"MW"
985,2,2,14,"NY","Gas",0,15700,"generation",32.85,"MW"
986,2,2,14,"NY","Gas",0,16051,"generation",33.18,"MW"
987,2,2,14,"NY","Gas",0,16435,"generation",33.18,"MW"
988,2,2,14,"NY","Gas",0,16875,"generation",35.54,"MW"
989,2,2,14,"NY","Gas",0,17357,"generation",37.45,"MW"
990,2,2,14,"NY","Gas",0,17969,"generation",35.92,"MW"
991,2,2,14,"NY","Gas",0,18739,"generation",35.12,"MW"
992,2,2,14,"NY","Gas",0,19748,"generation",36.09,"MW"
993,2,2,14,"NY","Gas",0,20837,"generation",37.18,"MW"
994,2,2,14,"NY","Gas",0,22512,"generation",40.36,"MW"
995,2,2,14,"NY","Gas",0,26592,"generation",42.20,"MW"
996,2,2,14,"NY","Gas",0,30889,"generation",42.95,"MW"
997,2,2,14,"NY","Gas",0,32582,"generation",42.89,"MW"
998,2,2,14,"NY","Gas",0,33969,"generation",42.89,"MW"
999,2,2,14,"NY","Gas",0,35356,"generation",42.91,"MW"
1000,2,2,14,"NY","Gas",0,36743,"generation",42.88,"MW"
